minimal_pair,paradigm,delta_score_42_childes,delta_score_13_childes,delta_score_30_childes,delta_score_42_wiki,delta_score_13_wiki,delta_score_30_wiki,delta_avg_childes,delta_avg_wiki
"der architekt zweifelt am wetter und kennt die antwort auf die frage, die architekten zweifeln am wetter und kennt die antwort auf die frage",long_vp_coord,0.9584302902221697,2.7386608123779297,1.8011655807495117,2.041945457458496,1.7088937759399432,1.974357604980467,1.8327522277832038,1.908398946126302
"die architekten zweifeln am wetter und kennen die antwort auf die frage, der architekt zweifelt am wetter und kennen die antwort auf die frage",long_vp_coord,0.8912992477416974,1.1302194595336932,1.7909440994262695,1.7491760253906232,2.9958763122558594,1.5947532653808594,1.27082093556722,2.1132685343424473
"der architekt zweifelt am wetter und schreibt einen brief an verwandte, die architekten zweifeln am wetter und schreibt einen brief an verwandte",long_vp_coord,2.1529150009155273,2.0621652603149414,3.836334228515625,1.6984710693359375,2.519002914428709,2.835396766662596,2.6838048299153647,2.3509569168090807
"die architekten zweifeln am wetter und schreiben einen brief an verwandte, der architekt zweifelt am wetter und schreiben einen brief an verwandte",long_vp_coord,0.6885690689086914,1.513681411743164,1.6581659317016602,2.701409339904785,2.4415855407714844,1.062742233276369,1.2868054707845051,2.068579037984213
"der architekt zweifelt am wetter und erzählt eine geschichte über die ferien, die architekten zweifeln am wetter und erzählt eine geschichte über die ferien",long_vp_coord,1.7913122177124023,1.8040037155151376,1.299370765686037,0.04484272003173828,4.11456298828125,3.7233800888061523,1.6315622329711923,2.6275952657063804
"die architekten zweifeln am wetter und erzählen eine geschichte über die ferien, der architekt zweifelt am wetter und erzählen eine geschichte über die ferien",long_vp_coord,0.3383970260620117,-0.5060396194458008,1.4246797561645508,3.336850166320801,1.6826562881469727,1.1862287521362305,0.4190123875935872,2.0685784022013345
"der architekt zweifelt am wetter und spielt mit dem ball auf dem hof, die architekten zweifeln am wetter und spielt mit dem ball auf dem hof",long_vp_coord,3.156367301940918,3.0548610687255877,4.139267921447754,3.068382263183592,5.715423583984375,3.779081344604492,3.4501654307047533,4.187629063924153
"die architekten zweifeln am wetter und spielen mit dem ball auf dem hof, der architekt zweifelt am wetter und spielen mit dem ball auf dem hof",long_vp_coord,1.53391647338867,1.3697118759155273,2.035883903503417,2.6350364685058594,1.887373447418213,1.3304433822631854,1.646504084269205,1.9509510993957526
"der architekt zweifelt am wetter und kommt mit dem bus zum tennisplatz, die architekten zweifeln am wetter und kommt mit dem bus zum tennisplatz",long_vp_coord,2.2971858978271484,1.4852313995361328,3.2843594551086426,2.5390844345092773,4.0494208335876465,3.5742015838623047,2.3555922508239746,3.387568950653076
"die architekten zweifeln am wetter und kommen mit dem bus zum tennisplatz, der architekt zweifelt am wetter und kommen mit dem bus zum tennisplatz",long_vp_coord,0.9892263412475586,1.6713695526123047,1.04225540161133,2.223621368408203,1.8424291610717773,0.9835796356201172,1.2342837651570644,1.683210055033366
"der architekt konstruiert ein modell und fürchtet den starken sturm, die architekten konstruieren ein modell und fürchtet den starken sturm",long_vp_coord,0.5794672966003418,-0.8606443405151349,0.7421817779541051,1.4199938774108887,3.104938507080078,-0.09779262542724965,0.15366824467977067,1.4757132530212391
"die architekten konstruieren ein modell und fürchten den starken sturm, der architekt konstruiert ein modell und fürchten den starken sturm",long_vp_coord,0.9865412712097168,1.6556987762451172,0.8206558227539027,3.05125093460083,1.492753982543947,2.247232437133789,1.1542986234029122,2.263745784759522
"der architekt konstruiert ein modell und schält den reifen grünen apfel, die architekten konstruieren ein modell und schält den reifen grünen apfel",long_vp_coord,-0.10748577117919922,0.41680908203125,0.054584503173828125,0.3095664978027344,0.7023596763610804,0.23883676528930664,0.12130260467529297,0.41692097981770715
"die architekten konstruieren ein modell und schälen den reifen grünen apfel, der architekt konstruiert ein modell und schälen den reifen grünen apfel",long_vp_coord,1.2911758422851562,0.5461597442626953,1.883859634399414,1.885554313659668,3.1007294654846156,2.133312702178955,1.2403984069824219,2.373198827107746
"der architekt konstruiert ein modell und taucht in das wasser des meeres, die architekten konstruieren ein modell und taucht in das wasser des meeres",long_vp_coord,0.7441225051879883,2.308297157287601,1.1980381011962908,2.1112046241760254,1.9445571899414062,0.9580817222595215,1.4168192545572935,1.6712811787923176
"die architekten konstruieren ein modell und tauchen in das wasser des meeres, der architekt konstruiert ein modell und tauchen in das wasser des meeres",long_vp_coord,0.06216716766357422,-0.3243889808654785,-0.6427974700927734,0.9605293273925781,1.5224251747131365,0.6337943077087402,-0.30167309443155926,1.0389162699381516
"der architekt konstruiert ein modell und kennt die antwort auf die frage, die architekten konstruieren ein modell und kennt die antwort auf die frage",long_vp_coord,1.003994941711424,2.5086240768432617,1.1120481491088885,0.36415863037109286,0.739130973815918,1.1784119606018066,1.5415557225545247,0.7605671882629391
"die architekten konstruieren ein modell und kennen die antwort auf die frage, der architekt konstruiert ein modell und kennen die antwort auf die frage",long_vp_coord,0.4074563980102539,1.1362676620483398,1.6348381042480469,2.745785713195801,2.502791404724121,3.042919158935547,1.0595207214355469,2.7638320922851562
"der architekt konstruiert ein modell und schreibt einen brief an verwandte, die architekten konstruieren ein modell und schreibt einen brief an verwandte",long_vp_coord,1.2615318298339826,1.880678176879881,1.1208152770996094,1.9238319396972656,3.2180376052856463,2.3858890533447266,1.4210084279378243,2.509252866109213
"die architekten konstruieren ein modell und schreiben einen brief an verwandte, der architekt konstruiert ein modell und schreiben einen brief an verwandte",long_vp_coord,0.20161724090576172,1.43635940551758,1.633297920227049,3.7205305099487305,3.353908061981201,1.830718994140625,1.0904248555501301,2.968385855356852
"der architekt konstruiert ein modell und erzählt eine geschichte über die ferien, die architekten konstruieren ein modell und erzählt eine geschichte über die ferien",long_vp_coord,1.2663745880126953,1.6843233108520508,0.7976226806640625,1.3811540603637695,2.883967399597168,2.037755012512207,1.2494401931762695,2.100958824157715
"die architekten konstruieren ein modell und erzählen eine geschichte über die ferien, der architekt konstruiert ein modell und erzählen eine geschichte über die ferien",long_vp_coord,-0.009262084960935724,0.4295234680175781,0.9793014526367205,1.8280258178710938,1.262312889099121,2.099829673767088,0.466520945231121,1.7300561269124344
"der architekt konstruiert ein modell und spielt mit dem ball auf dem hof, die architekten konstruieren ein modell und spielt mit dem ball auf dem hof",long_vp_coord,1.8212461471557617,2.6640462875366193,2.2274370193481445,3.647164344787601,6.05484676361084,2.856446266174318,2.2375764846801753,4.18615245819092
"die architekten konstruieren ein modell und spielen mit dem ball auf dem hof, der architekt konstruiert ein modell und spielen mit dem ball auf dem hof",long_vp_coord,0.8028364181518555,1.6157932281494158,1.354684829711914,3.6129331588745117,2.1095123291015625,2.7085108757019043,1.2577714920043952,2.8103187878926597
"der architekt konstruiert ein modell und kommt mit dem bus zum tennisplatz, die architekten konstruieren ein modell und kommt mit dem bus zum tennisplatz",long_vp_coord,1.1595821380615217,1.812077522277832,2.247621536254883,3.449042797088625,4.531825542449951,2.2319140434265154,1.7397603988647454,3.404260794321697
"die architekten konstruieren ein modell und kommen mit dem bus zum tennisplatz, der architekt konstruiert ein modell und kommen mit dem bus zum tennisplatz",long_vp_coord,0.3017396926879883,1.0240955352783185,0.8763332366943377,2.3468565940856934,2.603116512298584,2.6060261726379395,0.7340561548868815,2.518666426340739
"der architekt fürchtet den starken sturm und schält den reifen grünen apfel, die architekten fürchten den starken sturm und schält den reifen grünen apfel",long_vp_coord,0.36365318298339844,1.4765806198120135,1.482264518737793,0.3099799156188965,-0.35228443145751953,1.2443370819091797,1.1074994405110683,0.40067752202351886
"die architekten fürchten den starken sturm und schälen den reifen grünen apfel, der architekt fürchtet den starken sturm und schälen den reifen grünen apfel",long_vp_coord,1.0207214355468768,0.9224443435668945,0.06749153137207031,0.764702320098877,2.6943535804748535,-0.997398853302002,0.6702191034952806,0.8205523490905762
"der architekt fürchtet den starken sturm und taucht in das wasser des meeres, die architekten fürchten den starken sturm und taucht in das wasser des meeres",long_vp_coord,2.777833938598631,0.5497727394104004,1.4469828605651855,1.359611511230467,0.9159259796142578,0.611050605773924,1.5915298461914056,0.9621960322062163
"die architekten fürchten den starken sturm und tauchen in das wasser des meeres, der architekt fürchtet den starken sturm und tauchen in das wasser des meeres",long_vp_coord,0.20792341232299805,0.42990875244140625,-1.7086539268493652,0.19842195510864258,1.5936102867126465,0.6785645484924316,-0.3569405873616536,0.8235322634379069
"der architekt fürchtet den starken sturm und kennt die antwort auf die frage, die architekten fürchten den starken sturm und kennt die antwort auf die frage",long_vp_coord,2.624561309814455,1.8471889495849592,1.8150777816772443,2.682346343994139,1.6196908950805664,1.8443250656127947,2.095609347025553,2.0487874348958335
"die architekten fürchten den starken sturm und kennen die antwort auf die frage, der architekt fürchtet den starken sturm und kennen die antwort auf die frage",long_vp_coord,0.8746557235717791,1.6303968429565412,1.3243122100830078,-1.3718719482421875,2.4291019439697266,1.4982776641845703,1.2764549255371094,0.8518358866373698
"der architekt fürchtet den starken sturm und schreibt einen brief an verwandte, die architekten fürchten den starken sturm und schreibt einen brief an verwandte",long_vp_coord,3.14849853515625,2.4045915603637695,2.7976016998291,3.5107650756835938,2.36356258392334,1.9566946029663104,2.7835639317830396,2.6103407541910815
"die architekten fürchten den starken sturm und schreiben einen brief an verwandte, der architekt fürchtet den starken sturm und schreiben einen brief an verwandte",long_vp_coord,0.6480722427368164,1.0988655090332031,0.10877037048340021,0.6023340225219709,2.1517400741577166,0.6917886734008771,0.6185693740844732,1.1486209233601883
"der architekt fürchtet den starken sturm und erzählt eine geschichte über die ferien, die architekten fürchten den starken sturm und erzählt eine geschichte über die ferien",long_vp_coord,2.6496944427490234,1.4015560150146502,1.2519464492797852,2.523501396179199,2.8692073822021467,2.9699277877807617,1.7677323023478195,2.7875455220540357
"die architekten fürchten den starken sturm und erzählen eine geschichte über die ferien, der architekt fürchtet den starken sturm und erzählen eine geschichte über die ferien",long_vp_coord,-0.5460977554321289,-0.13757896423339844,-0.24872303009033203,0.3235759735107422,-0.14760684967041016,0.6716356277465838,-0.31079991658528644,0.2825349171956386
"der architekt fürchtet den starken sturm und spielt mit dem ball auf dem hof, die architekten fürchten den starken sturm und spielt mit dem ball auf dem hof",long_vp_coord,4.732876777648926,3.1121368408203125,2.491655349731447,3.9437198638916033,5.080804824829102,2.6079206466674822,3.445556322733562,3.877481778462729
"die architekten fürchten den starken sturm und spielen mit dem ball auf dem hof, der architekt fürchtet den starken sturm und spielen mit dem ball auf dem hof",long_vp_coord,-0.3801393508911133,0.31634235382080256,0.5792579650878888,0.5478410720825195,1.0486764907836914,1.735011100769043,0.17182032267252603,1.1105095545450847
"der architekt fürchtet den starken sturm und kommt mit dem bus zum tennisplatz, die architekten fürchten den starken sturm und kommt mit dem bus zum tennisplatz",long_vp_coord,3.1093993186950684,1.8130207061767578,1.5880537033081055,3.8216772079467756,2.9720029830932617,2.3647146224975586,2.1701579093933105,3.0527982711791988
"die architekten fürchten den starken sturm und kommen mit dem bus zum tennisplatz, der architekt fürchtet den starken sturm und kommen mit dem bus zum tennisplatz",long_vp_coord,0.3831033706665039,1.337246894836424,0.6853876113891602,-0.4575872421264666,2.193760871887207,1.0196962356567383,0.801912625630696,0.9186232884724929
"der architekt schält den reifen grünen apfel und taucht in das wasser des meeres, die architekten schälen den reifen grünen apfel und taucht in das wasser des meeres",long_vp_coord,1.2557926177978533,1.2243108749389648,2.378255844116211,0.1494884490966797,2.0617337226867676,0.5019626617431641,1.619453112284343,0.9043949445088705
"die architekten schälen den reifen grünen apfel und tauchen in das wasser des meeres, der architekt schält den reifen grünen apfel und tauchen in das wasser des meeres",long_vp_coord,1.4680566787719727,1.5823864936828613,-1.787905216217041,1.3641729354858398,3.4356379508972186,0.2105998992919922,0.42084598541259766,1.6701369285583503
