sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
der feind schreibt einen brief an verwandte und kommt mit dem bus zum tennisplatz,-5.804871559143066,-5.655812740325928,-7.337334632873535,-8.550677299499512,-9.862211227416992,-9.053301811218262
die feinde schreiben einen brief an verwandte und kommt mit dem bus zum tennisplatz,-7.690887451171875,-8.38499927520752,-8.652777671813965,-10.647021293640137,-11.101369857788086,-10.417622566223145
die feinde schreiben einen brief an verwandte und kommen mit dem bus zum tennisplatz,-6.275947093963623,-7.568443298339844,-9.022565841674805,-8.528833389282227,-9.052521705627441,-8.509532928466797
der feind schreibt einen brief an verwandte und kommen mit dem bus zum tennisplatz,-7.753460884094238,-10.209717750549316,-11.182522773742676,-9.168615341186523,-9.750333786010742,-9.576362609863281
der feind erzählt eine geschichte über die ferien und spielt mit dem ball auf dem hof,-8.886134147644043,-8.58991527557373,-8.432433128356934,-9.177840232849121,-10.807252883911133,-9.116413116455078
die feinde erzählen eine geschichte über die ferien und spielt mit dem ball auf dem hof,-9.988975524902344,-10.3021240234375,-9.817286491394043,-12.069540023803711,-14.378352165222168,-11.356321334838867
die feinde erzählen eine geschichte über die ferien und spielen mit dem ball auf dem hof,-8.588526725769043,-6.345026969909668,-6.264260292053223,-7.788299560546875,-10.031368255615234,-6.232780456542969
der feind erzählt eine geschichte über die ferien und spielen mit dem ball auf dem hof,-9.840629577636719,-7.499697685241699,-8.719160079956055,-10.438865661621094,-10.100126266479492,-9.26339054107666
der feind erzählt eine geschichte über die ferien und kommt mit dem bus zum tennisplatz,-7.9626312255859375,-8.028552055358887,-6.760159492492676,-6.005227565765381,-6.158474445343018,-5.9380011558532715
die feinde erzählen eine geschichte über die ferien und kommt mit dem bus zum tennisplatz,-8.320865631103516,-9.309853553771973,-8.047795295715332,-10.707292556762695,-10.321690559387207,-9.374543190002441
die feinde erzählen eine geschichte über die ferien und kommen mit dem bus zum tennisplatz,-6.416317939758301,-7.43731689453125,-7.987486839294434,-7.286059379577637,-6.759288311004639,-5.707775592803955
der feind erzählt eine geschichte über die ferien und kommen mit dem bus zum tennisplatz,-7.192555904388428,-8.01691722869873,-9.239169120788574,-7.258816719055176,-7.4245429039001465,-6.932808876037598
der feind spielt mit dem ball auf dem hof und kommt mit dem bus zum tennisplatz,-6.02212381362915,-6.549086093902588,-6.898427486419678,-6.301408290863037,-5.9718451499938965,-6.456656455993652
die feinde spielen mit dem ball auf dem hof und kommt mit dem bus zum tennisplatz,-7.927614212036133,-9.52862548828125,-8.793203353881836,-6.911169052124023,-6.715678691864014,-6.704213619232178
die feinde spielen mit dem ball auf dem hof und kommen mit dem bus zum tennisplatz,-7.108356952667236,-10.329654693603516,-9.496156692504883,-8.010978698730469,-7.909477710723877,-6.714751720428467
der feind spielt mit dem ball auf dem hof und kommen mit dem bus zum tennisplatz,-10.247488975524902,-11.722321510314941,-11.797872543334961,-9.739160537719727,-10.476482391357422,-9.418161392211914
der architekt zweifelt am wetter und konstruiert ein modell,-13.777679443359375,-15.589552879333496,-15.894617080688477,-15.036439895629883,-14.05337905883789,-12.474254608154297
die architekten zweifeln am wetter und konstruiert ein modell,-15.333953857421875,-14.144278526306152,-16.668374061584473,-16.305296897888184,-18.692946434020996,-14.78884220123291
die architekten zweifeln am wetter und konstruieren ein modell,-14.016063690185547,-13.15002727508545,-17.747398853302002,-13.832291603088379,-14.07247543334961,-13.317246437072754
der architekt zweifelt am wetter und konstruieren ein modell,-12.94288444519043,-15.125086784362793,-16.360196113586426,-16.964967727661133,-14.685104370117188,-15.659969329833984
der architekt zweifelt am wetter und fürchtet den starken sturm,-12.498189449310303,-13.84083890914917,-11.995233535766602,-15.044987201690674,-17.548235416412354,-16.57509136199951
die architekten zweifeln am wetter und fürchtet den starken sturm,-13.226497173309326,-15.627405643463135,-12.790358066558838,-17.25746774673462,-16.867007732391357,-19.642990112304688
die architekten zweifeln am wetter und fürchten den starken sturm,-11.811865329742432,-14.016808032989502,-12.065634727478027,-11.654521465301514,-12.45483112335205,-10.696990966796875
der architekt zweifelt am wetter und fürchten den starken sturm,-12.787721157073975,-13.926989078521729,-12.868486404418945,-13.1325044631958,-14.788793563842773,-12.944530963897705
der architekt zweifelt am wetter und schält den reifen grünen apfel,-13.92960262298584,-13.817688941955566,-11.040038108825684,-17.323712825775146,-16.852783679962158,-17.463623046875
die architekten zweifeln am wetter und schält den reifen grünen apfel,-13.809730529785156,-13.474645614624023,-12.363493919372559,-16.934371948242188,-17.705602645874023,-16.0855975151062
die architekten zweifeln am wetter und schälen den reifen grünen apfel,-12.582825660705566,-12.923383712768555,-12.09201431274414,-15.069701671600342,-14.708022594451904,-15.085173606872559
der architekt zweifelt am wetter und schälen den reifen grünen apfel,-14.19916820526123,-15.6307373046875,-12.247184753417969,-16.721779823303223,-14.240600109100342,-18.258304595947266
der architekt zweifelt am wetter und taucht in das wasser des meeres,-11.21593189239502,-8.907665252685547,-8.665504455566406,-13.677310943603516,-14.146234512329102,-13.46756362915039
die architekten zweifeln am wetter und taucht in das wasser des meeres,-12.81471061706543,-10.998257637023926,-9.819339752197266,-13.640096187591553,-15.129299640655518,-13.757457256317139
die architekten zweifeln am wetter und tauchen in das wasser des meeres,-10.115821838378906,-9.622870922088623,-10.457603454589844,-9.105098247528076,-12.972499370574951,-11.817663192749023
der architekt zweifelt am wetter und tauchen in das wasser des meeres,-10.66958236694336,-8.512726783752441,-10.990981101989746,-10.365684986114502,-13.467687129974365,-14.503334999084473
der architekt zweifelt am wetter und kennt die antwort auf die frage,-10.58279800415039,-9.550446510314941,-9.05767822265625,-10.578509330749512,-10.334051132202148,-11.054061889648438
die architekten zweifeln am wetter und kennt die antwort auf die frage,-11.541228294372559,-11.351612091064453,-11.79633903503418,-12.620454788208008,-12.308408737182617,-12.762955665588379
die architekten zweifeln am wetter und kennen die antwort auf die frage,-11.409823417663574,-10.130123138427734,-10.628149032592773,-11.947901725769043,-12.585139274597168,-10.36446475982666
der architekt zweifelt am wetter und kennen die antwort auf die frage,-12.301122665405273,-11.921067237854004,-11.758368492126465,-13.697077751159668,-14.179892539978027,-13.36034107208252
der architekt zweifelt am wetter und schreibt einen brief an verwandte,-9.71416187286377,-8.213902473449707,-8.661443710327148,-12.014644622802734,-11.259368896484375,-10.895090103149414
die architekten zweifeln am wetter und schreibt einen brief an verwandte,-11.867076873779297,-12.050236701965332,-10.72360897064209,-13.713115692138672,-14.094765663146973,-13.414093017578125
die architekten zweifeln am wetter und schreiben einen brief an verwandte,-9.333003044128418,-8.306331634521484,-9.741185188293457,-11.24356460571289,-10.540921211242676,-10.499876022338867
der architekt zweifelt am wetter und schreiben einen brief an verwandte,-10.02157211303711,-9.964497566223145,-11.254866600036621,-13.944973945617676,-11.603663444519043,-12.941461563110352
der architekt zweifelt am wetter und erzählt eine geschichte über die ferien,-10.599698066711426,-9.336006164550781,-7.2801008224487305,-9.823697090148926,-11.118121147155762,-11.319265365600586
die architekten zweifeln am wetter und erzählt eine geschichte über die ferien,-12.391010284423828,-10.635376930236816,-9.084104537963867,-9.868539810180664,-14.841501235961914,-15.433828353881836
die architekten zweifeln am wetter und erzählen eine geschichte über die ferien,-11.41990852355957,-10.325518608093262,-8.754213333129883,-12.453706741333008,-12.149015426635742,-12.245857238769531
der architekt zweifelt am wetter und erzählen eine geschichte über die ferien,-11.758305549621582,-11.750198364257812,-8.248173713684082,-15.790556907653809,-13.335244178771973,-13.928513526916504
der architekt zweifelt am wetter und spielt mit dem ball auf dem hof,-8.008515357971191,-6.0875654220581055,-6.445285797119141,-9.204963684082031,-10.428239822387695,-8.044509887695312
die architekten zweifeln am wetter und spielt mit dem ball auf dem hof,-11.16488265991211,-10.22683334350586,-9.500146865844727,-12.273345947265625,-14.207321166992188,-13.759933471679688
die architekten zweifeln am wetter und spielen mit dem ball auf dem hof,-8.088428497314453,-6.4991044998168945,-7.239912033081055,-8.039386749267578,-9.904561996459961,-7.203702449798584
der architekt zweifelt am wetter und spielen mit dem ball auf dem hof,-9.622344970703125,-8.534988403320312,-8.609623908996582,-10.674423217773438,-11.235005378723145,-9.091075897216797
der architekt zweifelt am wetter und kommt mit dem bus zum tennisplatz,-7.430472373962402,-6.533253192901611,-6.527311325073242,-9.242066383361816,-8.278009414672852,-7.912391185760498
die architekten zweifeln am wetter und kommt mit dem bus zum tennisplatz,-9.72765827178955,-9.817612648010254,-8.012542724609375,-11.781150817871094,-11.852210998535156,-11.961812019348145
die architekten zweifeln am wetter und kommen mit dem bus zum tennisplatz,-8.166268348693848,-8.851653099060059,-8.632230758666992,-8.713991165161133,-10.25015640258789,-7.580572128295898
der architekt zweifelt am wetter und kommen mit dem bus zum tennisplatz,-9.155494689941406,-9.893908500671387,-10.303600311279297,-10.937612533569336,-11.233736038208008,-9.423001289367676
der architekt konstruiert ein modell und fürchtet den starken sturm,-15.211661338806152,-14.358912944793701,-14.16006088256836,-17.80293369293213,-19.172088146209717,-18.869580268859863
die architekten konstruieren ein modell und fürchtet den starken sturm,-15.791128635406494,-15.101094722747803,-13.299416542053223,-19.222927570343018,-19.07429552078247,-21.97451877593994
die architekten konstruieren ein modell und fürchten den starken sturm,-15.009629249572754,-13.492546558380127,-14.230602264404297,-16.313695430755615,-16.1538348197937,-14.250359535217285
der architekt konstruiert ein modell und fürchten den starken sturm,-15.99617052078247,-14.313202381134033,-15.886301040649414,-19.364946365356445,-18.40106725692749,-15.74311351776123
der architekt konstruiert ein modell und schält den reifen grünen apfel,-13.809212684631348,-12.653881072998047,-12.72629451751709,-15.006047248840332,-17.192436695098877,-17.89291477203369
die architekten konstruieren ein modell und schält den reifen grünen apfel,-13.701726913452148,-12.708465576171875,-13.14310359954834,-15.315613746643066,-17.431273460388184,-18.595274448394775
die architekten konstruieren ein modell und schälen den reifen grünen apfel,-14.330322265625,-13.24471664428711,-13.01158332824707,-14.115129470825195,-14.412663459777832,-16.698328495025635
der architekt konstruiert ein modell und schälen den reifen grünen apfel,-15.621498107910156,-15.128576278686523,-13.557743072509766,-16.000683784484863,-16.545976161956787,-19.799057960510254
der architekt konstruiert ein modell und taucht in das wasser des meeres,-10.011704444885254,-9.569622039794922,-9.969344139099121,-8.009233474731445,-9.15956974029541,-9.128478527069092
die architekten konstruieren ein modell und taucht in das wasser des meeres,-10.755826950073242,-10.767660140991211,-12.277641296386719,-10.12043809890747,-10.117651462554932,-11.073035717010498
die architekten konstruieren ein modell und tauchen in das wasser des meeres,-8.784375190734863,-8.23235034942627,-8.520377159118652,-9.249227046966553,-9.505988121032715,-12.805720329284668
der architekt konstruiert ein modell und tauchen in das wasser des meeres,-8.846542358398438,-7.589552879333496,-8.195988178253174,-10.20975637435913,-10.139782428741455,-14.328145503997803
der architekt konstruiert ein modell und kennt die antwort auf die frage,-10.021163940429688,-9.051356315612793,-10.53055477142334,-7.385210990905762,-6.75281286239624,-6.876372337341309
die architekten konstruieren ein modell und kennt die antwort auf die frage,-11.025158882141113,-10.16340446472168,-13.039178848266602,-7.7493696212768555,-7.931224822998047,-7.615503311157227
die architekten konstruieren ein modell und kennen die antwort auf die frage,-10.985135078430176,-9.268818855285645,-10.960245132446289,-8.979174613952637,-11.702507019042969,-10.793542861938477
der architekt konstruiert ein modell und kennen die antwort auf die frage,-11.39259147644043,-10.903656959533691,-12.096512794494629,-11.724960327148438,-14.745426177978516,-13.296334266662598
der architekt konstruiert ein modell und schreibt einen brief an verwandte,-9.307628631591797,-9.87863826751709,-10.35524845123291,-7.581900596618652,-8.30711555480957,-7.624798774719238
