sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die architekten zweifeln und erzählt,-13.304733276367188,-12.073335647583008,-11.36377239227295,-8.268742084503174,-12.93135118484497,-12.820536613464355
die architekten zweifeln und erzählen,-11.393023490905762,-11.636472702026367,-9.951580047607422,-13.01878547668457,-10.459572315216064,-10.102288246154785
der architekt zweifelt und erzählen,-11.318132400512695,-12.628156661987305,-9.246694564819336,-15.032145500183105,-12.316039085388184,-12.496355056762695
der architekt zweifelt und spielt,-8.685209274291992,-7.268133640289307,-7.909299373626709,-10.296934127807617,-9.549711227416992,-7.531240463256836
die architekten zweifeln und spielt,-12.515276908874512,-11.676786422729492,-11.36151123046875,-12.958223342895508,-16.329938888549805,-15.039810180664062
die architekten zweifeln und spielen,-9.396116256713867,-8.163690567016602,-10.51678466796875,-9.215399742126465,-10.897133827209473,-7.181271553039551
der architekt zweifelt und spielen,-10.464266777038574,-9.958216667175293,-10.477289199829102,-11.767509460449219,-12.043729782104492,-9.025995254516602
der architekt zweifelt und kommt,-8.563775062561035,-7.72404670715332,-7.5346198081970215,-11.761951446533203,-9.949372291564941,-9.181560516357422
die architekten zweifeln und kommt,-11.29296875,-11.248983383178711,-9.22760009765625,-13.395563125610352,-14.41970443725586,-12.726140022277832
die architekten zweifeln und kommen,-9.54185962677002,-9.455455780029297,-9.10956859588623,-9.58809757232666,-11.387589454650879,-7.330740928649902
der architekt zweifelt und kommen,-9.327877044677734,-10.167176246643066,-10.045539855957031,-11.34029769897461,-10.465181350708008,-9.837104797363281
der architekt konstruiert und fürchtet,-13.965840816497803,-13.659224033355713,-12.950358390808105,-13.948681831359863,-15.97421932220459,-16.700233459472656
die architekten konstruieren und fürchtet,-14.583190441131592,-14.223126888275146,-12.641205787658691,-16.312635898590088,-16.121787548065186,-19.61190176010132
die architekten konstruieren und fürchten,-14.278465270996094,-12.05137014389038,-12.30111312866211,-12.453382015228271,-13.233719825744629,-13.251805782318115
der architekt konstruiert und fürchten,-15.057905197143555,-13.137465000152588,-13.810529708862305,-17.29031467437744,-16.262630939483643,-15.249375343322754
der architekt konstruiert und schält,-13.243338584899902,-13.089142799377441,-12.251951217651367,-15.354368209838867,-19.22950506210327,-18.09940004348755
die architekten konstruieren und schält,-12.855361938476562,-13.55691909790039,-12.583282470703125,-15.762482643127441,-17.86801767349243,-17.915173053741455
die architekten konstruieren und schälen,-12.9290771484375,-13.684947967529297,-11.968446731567383,-14.394407272338867,-13.811089992523193,-15.44774341583252
der architekt konstruiert und schälen,-15.78708267211914,-16.079001426696777,-12.884273529052734,-18.480178356170654,-16.545453548431396,-21.475646495819092
der architekt konstruiert und taucht,-9.763102531433105,-8.55521297454834,-8.90925121307373,-9.215277194976807,-10.429543018341064,-9.990234375
die architekten konstruieren und taucht,-11.80000114440918,-10.653158187866211,-10.37814998626709,-12.647230625152588,-12.526676654815674,-11.791102886199951
die architekten konstruieren und tauchen,-9.436128616333008,-9.97774887084961,-8.201986312866211,-10.20911169052124,-10.994031429290771,-12.275306224822998
der architekt konstruiert und tauchen,-10.733705520629883,-9.20797348022461,-9.309649467468262,-9.748465061187744,-11.272225856781006,-14.455251693725586
der architekt konstruiert und kennt,-8.920262336730957,-8.872430801391602,-8.732160568237305,-8.127981185913086,-7.365669250488281,-7.805652618408203
die architekten konstruieren und kennt,-10.615559577941895,-11.09932804107666,-10.505154609680176,-8.274341583251953,-7.469380855560303,-6.885030746459961
die architekten konstruieren und kennen,-9.800893783569336,-8.543756484985352,-8.566963195800781,-8.834068298339844,-9.835321426391602,-11.807747840881348
der architekt konstruiert und kennen,-10.755878448486328,-11.077878952026367,-11.722373008728027,-11.10112476348877,-13.715349197387695,-14.370162963867188
der architekt konstruiert und schreibt,-7.835581302642822,-9.974720001220703,-8.26382827758789,-8.30600357055664,-9.058570861816406,-8.309431076049805
die architekten konstruieren und schreibt,-10.573384284973145,-12.28737735748291,-10.259921073913574,-10.196325302124023,-10.101101875305176,-11.456740379333496
die architekten konstruieren und schreiben,-8.103927612304688,-8.509100914001465,-7.089962959289551,-5.570196151733398,-6.238236427307129,-5.492555618286133
der architekt konstruiert und schreiben,-9.56533145904541,-11.224103927612305,-10.431480407714844,-10.279719352722168,-9.186666488647461,-9.703166007995605
der architekt konstruiert und erzählt,-8.693414688110352,-10.382636070251465,-8.97361946105957,-7.86789083480835,-7.22300386428833,-7.415034770965576
die architekten konstruieren und erzählt,-11.118651390075684,-11.347128868103027,-10.279952049255371,-9.0045804977417,-11.69682788848877,-10.427891731262207
die architekten konstruieren und erzählen,-10.052906036376953,-10.762555122375488,-10.017868041992188,-8.03878402709961,-10.052501678466797,-9.6243896484375
der architekt konstruiert und erzählen,-11.17032527923584,-12.9225435256958,-11.490188598632812,-10.635520935058594,-11.532793998718262,-12.527615547180176
der architekt konstruiert und spielt,-7.735337257385254,-7.759273529052734,-6.678531169891357,-8.516829490661621,-8.210858345031738,-8.236042976379395
die architekten konstruieren und spielt,-11.417497634887695,-11.29066276550293,-9.915790557861328,-12.064868927001953,-12.265626907348633,-14.172113418579102
die architekten konstruieren und spielen,-8.562128067016602,-8.043669700622559,-8.723947525024414,-7.979206085205078,-7.071206092834473,-8.124916076660156
der architekt konstruiert und spielen,-10.593042373657227,-10.76784896850586,-11.420915603637695,-11.643462181091309,-10.420170783996582,-10.814977645874023
der architekt konstruiert und kommt,-7.621230125427246,-7.263782024383545,-7.317318439483643,-9.182694435119629,-7.815065383911133,-7.654792308807373
die architekten konstruieren und kommt,-10.49631118774414,-11.068887710571289,-10.38687801361084,-11.709776878356934,-10.94581413269043,-13.00760555267334
die architekten konstruieren und kommen,-9.248167037963867,-10.001723289489746,-9.585168838500977,-6.521130084991455,-7.332793235778809,-8.17327880859375
der architekt konstruiert und kommen,-9.57089900970459,-11.463534355163574,-11.265847206115723,-7.868328094482422,-9.44912338256836,-9.28462028503418
der architekt fürchtet und schält,-12.879332542419434,-10.733613967895508,-9.507091522216797,-15.469058513641357,-17.131490230560303,-16.584972858428955
die architekten fürchten und schält,-12.721576690673828,-11.982913970947266,-12.374495506286621,-15.398507595062256,-17.529523849487305,-15.528268814086914
die architekten fürchten und schälen,-11.935009002685547,-11.61107063293457,-12.143637657165527,-12.271312236785889,-13.211143493652344,-13.409051895141602
der architekt fürchtet und schälen,-13.804969787597656,-13.275020599365234,-12.418549537658691,-17.0795316696167,-14.089888095855713,-19.936514377593994
der architekt fürchtet und taucht,-9.566486358642578,-8.707130432128906,-9.606910705566406,-10.39603853225708,-10.993881702423096,-10.846544742584229
die architekten fürchten und taucht,-13.882645606994629,-12.502985000610352,-10.61019229888916,-14.622148513793945,-12.037006378173828,-12.723031997680664
die architekten fürchten und tauchen,-10.527976989746094,-11.676837921142578,-10.539034843444824,-12.205639839172363,-11.780005931854248,-11.228261470794678
der architekt fürchtet und tauchen,-10.843194961547852,-9.00324535369873,-9.60900592803955,-12.084807872772217,-11.849903583526611,-13.95287561416626
der architekt fürchtet und kennt,-8.888497352600098,-7.412776947021484,-7.905135154724121,-8.828951835632324,-8.998083114624023,-9.759312629699707
die architekten fürchten und kennt,-13.076929092407227,-11.098417282104492,-11.814007759094238,-12.021827697753906,-12.389938354492188,-10.07890796661377
die architekten fürchten und kennen,-8.968645095825195,-8.159058570861816,-10.119730949401855,-14.203958511352539,-10.02841567993164,-12.218549728393555
der architekt fürchtet und kennen,-9.724775314331055,-10.083353042602539,-11.702461242675781,-14.61005687713623,-11.656877517700195,-14.696622848510742
der architekt fürchtet und schreibt,-8.868631362915039,-7.745336532592773,-8.293108940124512,-9.828325271606445,-8.896326065063477,-9.951737403869629
die architekten fürchten und schreibt,-13.827298164367676,-11.965575218200684,-12.678252220153809,-13.54233169555664,-11.27651309967041,-11.911394119262695
die architekten fürchten und schreiben,-8.050457954406738,-6.062515735626221,-9.645139694213867,-8.806327819824219,-7.356810569763184,-6.6190571784973145
der architekt fürchtet und schreiben,-9.02096939086914,-7.8305559158325195,-10.563776016235352,-11.532875061035156,-6.340401649475098,-9.860468864440918
der architekt fürchtet und erzählt,-8.861618041992188,-8.060492515563965,-6.303111553192139,-7.988126754760742,-8.724886417388916,-6.554995059967041
die architekten fürchten und erzählt,-13.825603485107422,-9.290159225463867,-9.862425804138184,-10.397064208984375,-15.347563743591309,-11.328214645385742
die architekten fürchten und erzählen,-12.233539581298828,-8.317386627197266,-12.125267028808594,-14.44476318359375,-11.51101016998291,-10.735187530517578
der architekt fürchtet und erzählen,-11.598094940185547,-8.90096378326416,-10.290609359741211,-11.572774887084961,-8.77495288848877,-11.095470428466797
der architekt fürchtet und spielt,-6.34937858581543,-7.3943634033203125,-6.728002071380615,-10.746238708496094,-10.325100898742676,-8.223128318786621
die architekten fürchten und spielt,-13.375523567199707,-12.757034301757812,-11.97101879119873,-14.045721054077148,-13.805096626281738,-14.717375755310059
die architekten fürchten und spielen,-9.468531608581543,-7.303383827209473,-10.96662425994873,-10.492947578430176,-10.733793258666992,-10.11290168762207
der architekt fürchtet und spielen,-9.122797012329102,-8.22104263305664,-10.945086479187012,-11.892853736877441,-9.15926742553711,-10.45992374420166
der architekt fürchtet und kommt,-7.981690406799316,-8.32199764251709,-7.043078899383545,-12.349920272827148,-9.985947608947754,-10.659177780151367
die architekten fürchten und kommt,-12.503597259521484,-12.29477310180664,-9.847718238830566,-14.299711227416992,-11.694156646728516,-12.792706489562988
die architekten fürchten und kommen,-9.78724193572998,-10.039042472839355,-10.36346435546875,-11.075682640075684,-8.636093139648438,-9.83652114868164
der architekt fürchtet und kommen,-9.129735946655273,-9.592916488647461,-11.42375373840332,-10.602166175842285,-9.97874641418457,-11.510401725769043
der architekt schält und taucht,-10.974361419677734,-7.274500846862793,-9.295743942260742,-13.305024147033691,-11.699507236480713,-9.807629108428955
die architekten schälen und taucht,-13.44896411895752,-10.62475872039795,-10.605114936828613,-14.008304119110107,-13.75232458114624,-13.323160171508789
die architekten schälen und tauchen,-7.656885147094727,-8.387575149536133,-7.0656023025512695,-11.212694644927979,-12.301685810089111,-11.514767169952393
der architekt schält und tauchen,-11.09427547454834,-7.687314033508301,-9.395663738250732,-13.320194244384766,-12.372622966766357,-13.041234493255615
der architekt schält und kennt,-10.296866416931152,-7.944878101348877,-7.293705463409424,-10.8322172164917,-9.553613662719727,-8.812939643859863
die architekten schälen und kennt,-13.027249336242676,-10.080559730529785,-8.785608291625977,-11.560637474060059,-11.410344123840332,-10.66856861114502
die architekten schälen und kennen,-10.674397468566895,-7.988650321960449,-7.4261250495910645,-12.843149185180664,-11.989837646484375,-11.502031326293945
der architekt schält und kennen,-12.726157188415527,-10.887434005737305,-11.529536247253418,-14.722393989562988,-12.933242797851562,-13.611127853393555
der architekt schält und schreibt,-8.106088638305664,-8.437786102294922,-8.358490943908691,-11.085892677307129,-9.72312068939209,-8.593281745910645
die architekten schälen und schreibt,-12.055078506469727,-11.924643516540527,-11.255472183227539,-12.626206398010254,-11.803333282470703,-13.12446117401123
die architekten schälen und schreiben,-8.543025970458984,-7.807489395141602,-8.652073860168457,-10.511120796203613,-9.698952674865723,-9.233320236206055
der architekt schält und schreiben,-9.733920097351074,-9.95707893371582,-11.43708610534668,-12.564177513122559,-9.339827537536621,-9.88331127166748
der architekt schält und erzählt,-8.778512954711914,-10.060770034790039,-8.373490333557129,-8.582561492919922,-10.557158470153809,-5.803449630737305
die architekten schälen und erzählt,-12.273759841918945,-10.935478210449219,-10.279656410217285,-9.705508708953857,-14.842031478881836,-13.054948806762695
die architekten schälen und erzählen,-11.816591262817383,-9.052197456359863,-10.598922729492188,-12.044873237609863,-11.619648933410645,-10.570337772369385
der architekt schält und erzählen,-12.153848648071289,-12.201587677001953,-11.733701705932617,-13.217333793640137,-9.429928302764893,-10.501630783081055
der architekt schält und spielt,-6.365427017211914,-7.26255989074707,-5.408034324645996,-12.666524887084961,-11.435587882995605,-9.531648635864258
die architekten schälen und spielt,-12.048784255981445,-11.850800514221191,-9.633687973022461,-12.709007263183594,-14.98267936706543,-14.26998519897461
die architekten schälen und spielen,-8.159517288208008,-7.88606071472168,-8.606266975402832,-10.086578369140625,-10.257861137390137,-7.5954365730285645
der architekt schält und spielen,-8.86600112915039,-10.152423858642578,-10.517471313476562,-13.08392333984375,-12.314268112182617,-11.026500701904297
der architekt schält und kommt,-6.205459117889404,-6.837891578674316,-6.789156913757324,-12.20322036743164,-10.862231254577637,-8.934858322143555
die architekten schälen und kommt,-10.482738494873047,-11.324975967407227,-9.396638870239258,-12.23593521118164,-12.87883186340332,-12.924416542053223
