sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the harvester grinds the coffee beans and swims in the pool,-13.887100219726562,-15.059999465942383,-13.382933616638184,-12.25141954421997,-16.401493072509766,-12.931218147277832
the harvesters grind the coffee beans and swims in the pool,-12.343688011169434,-14.434016227722168,-12.77568531036377,-12.301604270935059,-16.30283546447754,-13.515684604644775
the harvesters grind the coffee beans and swim in the pool,-11.0034818649292,-10.308191299438477,-12.109535217285156,-8.625072479248047,-8.099797248840332,-8.34425163269043
the harvester grinds the coffee beans and swim in the pool,-11.793797492980957,-10.826383590698242,-11.795443534851074,-8.435173034667969,-8.26739501953125,-7.942303657531738
the harvester grinds the coffee beans and enjoys the company of friends,-19.716039657592773,-20.870380878448486,-19.98813247680664,-13.660033226013184,-14.14731216430664,-9.285851955413818
the harvesters grind the coffee beans and enjoys the company of friends,-19.443244457244873,-19.11340618133545,-20.642014026641846,-13.986868858337402,-13.855605602264404,-9.719812870025635
the harvesters grind the coffee beans and enjoy the company of friends,-11.608792304992676,-12.31515121459961,-11.695442199707031,-9.231658935546875,-9.683006286621094,-8.60971450805664
the harvester grinds the coffee beans and enjoy the company of friends,-12.13418960571289,-12.808053970336914,-11.606022834777832,-8.600296974182129,-10.690876960754395,-8.787675857543945
the harvester grinds the coffee beans and draws a nice picture,-13.07826042175293,-15.42908000946045,-17.40893030166626,-8.577879905700684,-8.145058631896973,-7.621994972229004
the harvesters grind the coffee beans and draws a nice picture,-13.365303039550781,-16.111794471740723,-16.235831260681152,-9.280991554260254,-8.878873348236084,-8.219096183776855
the harvesters grind the coffee beans and draw a nice picture,-9.669177055358887,-12.81264591217041,-12.296586036682129,-8.660907745361328,-7.874904155731201,-8.122482299804688
the harvester grinds the coffee beans and draw a nice picture,-10.595622062683105,-12.889551162719727,-13.690248489379883,-8.235563278198242,-8.033893585205078,-7.588077545166016
the harvester grinds the coffee beans and rests on the couch,-21.691935539245605,-14.707456588745117,-12.757307052612305,-10.900586128234863,-8.640298843383789,-11.24184799194336
the harvesters grind the coffee beans and rests on the couch,-21.285317420959473,-15.577949523925781,-14.848074436187744,-11.104266166687012,-9.59286117553711,-12.24730396270752
the harvesters grind the coffee beans and rest on the couch,-12.32900333404541,-10.014941215515137,-10.144195556640625,-9.709434509277344,-8.57999038696289,-9.20322322845459
the harvester grinds the coffee beans and rest on the couch,-12.387125015258789,-10.544026374816895,-10.48879623413086,-9.592880249023438,-8.305024147033691,-8.687256813049316
the harvester grinds the coffee beans and runs at the park,-14.32075309753418,-13.25732421875,-12.676682472229004,-7.888579845428467,-6.2377238273620605,-8.402040481567383
the harvesters grind the coffee beans and runs at the park,-13.677969932556152,-12.9738130569458,-12.705279350280762,-8.87929630279541,-8.254304885864258,-9.820550918579102
the harvesters grind the coffee beans and run at the park,-10.703468322753906,-9.803970336914062,-10.498435020446777,-6.550795078277588,-8.089658737182617,-7.409825325012207
the harvester grinds the coffee beans and run at the park,-11.53945541381836,-10.293466567993164,-11.088726997375488,-6.5055670738220215,-8.61304759979248,-7.494150161743164
the harvester grinds the coffee beans and plays with the toys,-10.548747062683105,-12.39877700805664,-11.424235343933105,-9.903814315795898,-8.541231155395508,-9.152111053466797
the harvesters grind the coffee beans and plays with the toys,-9.96390151977539,-12.410665512084961,-11.990006446838379,-10.61034107208252,-9.790772438049316,-10.363018035888672
the harvesters grind the coffee beans and play with the toys,-8.26461124420166,-7.30846643447876,-8.270535469055176,-9.246798515319824,-8.68545913696289,-8.224677085876465
the harvester grinds the coffee beans and play with the toys,-9.002912521362305,-7.858256816864014,-8.307605743408203,-8.918367385864258,-9.030754089355469,-7.991781234741211
the harvester grinds the coffee beans and works on a new project,-13.572096824645996,-12.133670806884766,-13.465536117553711,-9.240211486816406,-8.539417266845703,-8.722915649414062
the harvesters grind the coffee beans and works on a new project,-13.272313117980957,-12.053466796875,-13.133328437805176,-9.711750030517578,-9.348478317260742,-9.598824501037598
the harvesters grind the coffee beans and work on a new project,-9.874754905700684,-9.487523078918457,-11.12493896484375,-10.60688591003418,-8.706896781921387,-7.974294662475586
the harvester grinds the coffee beans and work on a new project,-10.372772216796875,-9.829192161560059,-11.57926082611084,-10.473029136657715,-9.299219131469727,-7.668041229248047
the harvester exaggerates with laughs and screams very loudly,-6.222908020019531,-7.614068984985352,-7.332260608673096,-7.923442840576172,-8.320205688476562,-8.939459323883057
the harvesters exaggerate with laughs and screams very loudly,-6.34767484664917,-7.76980447769165,-8.201009750366211,-8.611052989959717,-8.642438411712646,-9.27295207977295
the harvesters exaggerate with laughs and scream very loudly,-5.889496326446533,-7.5142645835876465,-6.571565628051758,-7.9330363273620605,-8.167300701141357,-8.815324783325195
the harvester exaggerates with laughs and scream very loudly,-5.72746467590332,-7.3214521408081055,-6.229104518890381,-7.653139114379883,-8.220523834228516,-8.794464588165283
the harvester exaggerates with laughs and swims in the pool,-10.589497566223145,-11.850271224975586,-11.195033073425293,-10.703624725341797,-14.64650583267212,-11.252228260040283
the harvesters exaggerate with laughs and swims in the pool,-10.828400611877441,-11.981237411499023,-10.788512229919434,-11.140405178070068,-14.49293851852417,-11.803977966308594
the harvesters exaggerate with laughs and swim in the pool,-8.121223449707031,-9.874626159667969,-9.427009582519531,-7.43797492980957,-7.64017391204834,-7.880857467651367
the harvester exaggerates with laughs and swim in the pool,-8.177285194396973,-9.790592193603516,-9.039502143859863,-7.669597625732422,-7.969607830047607,-8.275178909301758
the harvester exaggerates with laughs and enjoys the company of friends,-16.172998905181885,-17.244572639465332,-15.949134349822998,-12.983546257019043,-15.590923309326172,-10.538074016571045
the harvesters exaggerate with laughs and enjoys the company of friends,-16.65980863571167,-16.689230918884277,-16.479317665100098,-13.838345527648926,-15.544849395751953,-11.554564476013184
the harvesters exaggerate with laughs and enjoy the company of friends,-8.194839477539062,-8.591950416564941,-8.895120620727539,-8.085691452026367,-9.857003211975098,-9.00477409362793
the harvester exaggerates with laughs and enjoy the company of friends,-7.7283830642700195,-8.19957160949707,-8.735803604125977,-8.715590476989746,-11.006957054138184,-9.568624496459961
the harvester exaggerates with laughs and draws a nice picture,-10.91969108581543,-12.818441390991211,-14.983286380767822,-6.295201301574707,-7.562377452850342,-5.947846412658691
the harvesters exaggerate with laughs and draws a nice picture,-10.881915092468262,-13.036099433898926,-14.681958675384521,-7.110320091247559,-8.372926712036133,-6.303901672363281
the harvesters exaggerate with laughs and draw a nice picture,-9.9151611328125,-11.4375638961792,-11.457669258117676,-6.851627349853516,-7.172266006469727,-6.235927581787109
the harvester exaggerates with laughs and draw a nice picture,-10.161444664001465,-11.413649559020996,-12.195547103881836,-6.204438209533691,-7.475381374359131,-5.892975807189941
the harvester exaggerates with laughs and rests on the couch,-13.928651809692383,-9.507948875427246,-10.820122718811035,-8.695446014404297,-8.446064949035645,-9.572166442871094
the harvesters exaggerate with laughs and rests on the couch,-14.227601528167725,-10.57952356338501,-11.026070594787598,-9.22488784790039,-9.37876272201538,-10.312139987945557
the harvesters exaggerate with laughs and rest on the couch,-7.728342056274414,-6.764066696166992,-8.13208293914795,-8.390365600585938,-6.8967156410217285,-6.867238521575928
the harvester exaggerates with laughs and rest on the couch,-7.365151405334473,-6.619633674621582,-8.301685333251953,-8.39365291595459,-7.146688461303711,-6.953808784484863
the harvester exaggerates with laughs and runs at the park,-10.178664207458496,-10.390689849853516,-12.78620433807373,-6.776387691497803,-6.86716890335083,-6.6864824295043945
the harvesters exaggerate with laughs and runs at the park,-10.95947265625,-10.5370454788208,-13.273531913757324,-8.238204956054688,-9.021585464477539,-8.118212699890137
the harvesters exaggerate with laughs and run at the park,-8.172914505004883,-8.991068840026855,-9.090327262878418,-7.916628360748291,-8.565632820129395,-7.603435516357422
the harvester exaggerates with laughs and run at the park,-7.778353691101074,-9.011931419372559,-9.334083557128906,-8.36843204498291,-9.070588111877441,-8.009998321533203
the harvester exaggerates with laughs and plays with the toys,-8.263442993164062,-10.169010162353516,-9.950499534606934,-7.093116760253906,-7.403960227966309,-6.235948085784912
the harvesters exaggerate with laughs and plays with the toys,-9.229230880737305,-10.504842758178711,-10.107906341552734,-8.50665283203125,-8.973601341247559,-7.340309143066406
the harvesters exaggerate with laughs and play with the toys,-7.435673713684082,-8.10982608795166,-6.961953163146973,-7.451951026916504,-8.246095657348633,-6.424353122711182
the harvester exaggerates with laughs and play with the toys,-6.898294448852539,-7.951541423797607,-6.746005058288574,-8.09294319152832,-8.830026626586914,-6.574275970458984
the harvester exaggerates with laughs and works on a new project,-9.973967552185059,-9.486482620239258,-13.234563827514648,-7.712863922119141,-8.60158634185791,-7.2676262855529785
the harvesters exaggerate with laughs and works on a new project,-10.685844421386719,-9.574453353881836,-12.553196907043457,-8.923500061035156,-9.320351600646973,-8.461427688598633
the harvesters exaggerate with laughs and work on a new project,-7.352234840393066,-9.14116096496582,-7.793569564819336,-8.061887741088867,-9.156371116638184,-7.413979530334473
the harvester exaggerates with laughs and work on a new project,-7.292544364929199,-9.023895263671875,-8.475434303283691,-8.166078567504883,-9.940021514892578,-7.848756790161133
the harvester screams very loudly and swims in the pool,-13.99027156829834,-10.604262351989746,-13.61066722869873,-12.747561931610107,-15.578557968139648,-12.408554077148438
the harvesters scream very loudly and swims in the pool,-13.348122596740723,-11.15606689453125,-12.290081977844238,-13.078440189361572,-15.780675411224365,-12.19004774093628
the harvesters scream very loudly and swim in the pool,-9.540482521057129,-10.112649917602539,-11.247939109802246,-10.213932991027832,-7.596937656402588,-9.95107364654541
the harvester screams very loudly and swim in the pool,-9.864502906799316,-9.638593673706055,-11.5927734375,-10.016963958740234,-8.259769439697266,-10.137399673461914
the harvester screams very loudly and enjoys the company of friends,-16.63585662841797,-19.243874549865723,-18.69824981689453,-12.126119136810303,-13.653539657592773,-10.891232013702393
the harvesters scream very loudly and enjoys the company of friends,-16.6191086769104,-18.412266731262207,-19.723881721496582,-12.219401359558105,-13.412764549255371,-11.183479309082031
the harvesters scream very loudly and enjoy the company of friends,-7.502138137817383,-8.317353248596191,-8.892659187316895,-7.163877010345459,-8.128949165344238,-8.313812255859375
the harvester screams very loudly and enjoy the company of friends,-6.994739532470703,-8.188664436340332,-8.777639389038086,-6.707547664642334,-9.757875442504883,-8.451560974121094
the harvester screams very loudly and draws a nice picture,-14.115316390991211,-13.555171966552734,-18.68152904510498,-6.6631951332092285,-7.506507873535156,-6.5161285400390625
